,Cycle number,Profile number,Phase number,1st sample date,Pressure (dbar),C1 phase (°),C2 phase (°),Temperature (°C)
2221,1,4,9,2022-06-26 07:38:52,2.6,35.601,6.473,15.788
2222,1,4,9,2022-06-26 07:38:52,2.6,35.472,6.481,15.84
2223,1,4,9,2022-06-26 07:38:52,2.6,35.358,6.486,15.868
2224,1,4,9,2022-06-26 07:38:52,2.6,35.273,6.49,15.876
2225,1,4,9,2022-06-26 07:38:52,2.6,35.207,6.494,15.865
2226,1,4,9,2022-06-26 07:38:52,2.6,35.164,6.498,15.8
2227,1,4,9,2022-06-26 07:38:52,2.6,35.155,6.499,15.713
2228,1,4,9,2022-06-26 07:38:52,2.6,35.148,6.499,15.679
2229,1,4,9,2022-06-26 07:38:52,2.6,35.136,6.498,15.685
2230,1,4,9,2022-06-26 07:38:52,2.6,35.132,6.497,15.666
2231,1,4,9,2022-06-26 07:42:12,2.6,35.132,6.498,15.624
2232,1,4,9,2022-06-26 07:42:12,2.6,35.143,6.496,15.526
2233,1,4,9,2022-06-26 07:42:12,2.0,35.022,6.496,16.059
2234,1,4,9,2022-06-26 07:42:12,1.0,34.831,6.443,17.175
2235,1,4,9,2022-06-26 07:42:12,0.6,34.801,6.457,17.635
2236,1,4,9,2022-06-26 07:42:12,0.3,34.754,6.476,18.988
2237,1,4,9,2022-06-26 07:42:12,0.2,34.857,6.504,18.992
2238,1,4,9,2022-06-26 07:42:12,0.2,35.196,6.533,19.247
2239,1,4,9,2022-06-26 07:42:12,0.2,35.604,6.556,19.509
2240,1,4,9,2022-06-26 07:42:12,0.1,36.01,6.58,19.6
2241,1,5,5,2022-06-26 11:30:01,0.1,36.486,6.597,19.627
2242,1,5,5,2022-06-26 11:30:01,0.1,36.983,6.609,19.695
2243,1,5,5,2022-06-26 11:30:01,0.1,37.391,6.615,19.75
2260,1,5,5,2022-06-26 11:30:01,0.1,37.449,6.476,19.015
2272,1,5,5,2022-06-26 11:36:40,0.1,37.502,6.519,19.072
2274,1,5,5,2022-06-26 11:36:40,0.1,37.508,6.526,19.079
2275,1,5,5,2022-06-26 11:36:40,0.1,37.508,6.529,19.081
2276,1,5,5,2022-06-26 11:36:40,0.1,37.509,6.531,19.09
2277,1,5,5,2022-06-26 11:36:40,0.1,37.512,6.532,19.098
2278,1,5,5,2022-06-26 11:36:40,0.1,37.512,6.535,19.097
2279,1,5,5,2022-06-26 11:36:40,0.2,37.513,6.538,19.09
2280,1,5,5,2022-06-26 11:36:40,0.2,37.516,6.539,19.095
2281,1,5,5,2022-06-26 11:40:00,0.2,37.516,6.54,19.106
2282,1,5,5,2022-06-26 11:40:00,0.2,37.516,6.543,19.113
2283,1,5,5,2022-06-26 11:40:00,0.2,37.517,6.544,19.112
2284,1,5,5,2022-06-26 11:40:00,0.2,37.516,6.544,19.138
2285,1,5,5,2022-06-26 11:40:00,0.2,37.512,6.547,19.163
2286,1,5,5,2022-06-26 11:40:00,0.3,37.826,6.549,19.231
2287,1,5,5,2022-06-26 11:40:00,0.3,38.314,6.552,19.236
2288,1,5,5,2022-06-26 11:40:00,0.3,38.683,6.554,19.231
2289,1,5,5,2022-06-26 11:40:00,0.3,38.938,6.555,19.253
2290,1,5,5,2022-06-26 11:40:00,0.3,39.146,6.556,19.252
2291,1,5,5,2022-06-26 11:43:20,0.3,39.315,6.557,19.244
2292,1,5,5,2022-06-26 11:43:20,0.4,39.473,6.558,19.234
2293,1,5,5,2022-06-26 11:43:20,0.4,39.612,6.56,19.221
2294,1,5,5,2022-06-26 11:43:20,0.4,39.727,6.56,19.173
2295,1,5,5,2022-06-26 11:43:20,0.4,39.834,6.56,19.163
2296,1,5,5,2022-06-26 11:43:20,0.4,39.921,6.561,19.158
2297,1,5,5,2022-06-26 11:43:20,0.4,40.006,6.559,19.092
2298,1,5,5,2022-06-26 11:43:20,0.4,40.084,6.562,19.071
2299,1,5,5,2022-06-26 11:43:20,0.4,40.141,6.56,19.058
2300,1,5,5,2022-06-26 11:43:20,0.5,40.174,6.56,19.051
2301,1,5,5,2022-06-26 11:46:40,0.5,40.212,6.561,19.025
2302,1,5,5,2022-06-26 11:46:40,0.5,40.203,6.56,19.026
2303,1,5,5,2022-06-26 11:46:40,0.5,40.126,6.559,19.049
2304,1,5,5,2022-06-26 11:46:40,0.5,40.07,6.559,19.066
2305,1,5,5,2022-06-26 11:46:40,0.5,40.032,6.558,19.056
2306,1,5,5,2022-06-26 11:46:40,0.5,40.018,6.558,19.033
2307,1,5,5,2022-06-26 11:46:40,0.5,40.049,6.559,18.969
2308,1,5,5,2022-06-26 11:46:40,0.5,40.081,6.558,18.82
2309,1,5,5,2022-06-26 11:46:40,0.5,40.074,6.558,18.677
2310,1,5,5,2022-06-26 11:46:40,0.5,39.97,6.555,18.693
2311,1,5,5,2022-06-26 11:50:00,0.5,39.845,6.551,18.585
2312,1,5,5,2022-06-26 11:50:00,0.5,39.703,6.55,18.569
2313,1,5,5,2022-06-26 11:50:00,0.5,39.522,6.548,18.544
2314,1,5,5,2022-06-26 11:50:00,0.5,39.342,6.549,18.535
2315,1,5,5,2022-06-26 11:50:00,0.5,39.199,6.547,18.509
2316,1,5,5,2022-06-26 11:50:00,0.5,39.087,6.546,18.504
2317,1,5,5,2022-06-26 11:50:00,0.5,38.97,6.544,18.507
2318,1,5,5,2022-06-26 11:50:00,0.6,38.819,6.544,18.462
2319,1,5,5,2022-06-26 11:50:00,0.5,38.647,6.543,18.452
2320,1,5,5,2022-06-26 11:50:00,0.5,38.524,6.543,18.435
2321,1,5,5,2022-06-26 11:53:20,0.9,38.398,6.544,18.417
2322,1,5,5,2022-06-26 11:53:20,0.9,38.285,6.541,18.051
2323,1,5,5,2022-06-26 11:53:20,0.9,38.108,6.54,18.012
2324,1,5,5,2022-06-26 11:53:20,0.9,37.909,6.535,17.946
2325,1,5,5,2022-06-26 11:53:20,0.9,37.724,6.534,17.857
2326,1,5,5,2022-06-26 11:53:20,1.0,37.571,6.531,17.854
2327,1,5,5,2022-06-26 11:53:20,0.9,37.412,6.529,17.841
2328,1,5,5,2022-06-26 11:53:20,1.0,37.263,6.526,17.811
2329,1,5,5,2022-06-26 11:53:20,1.0,37.131,6.525,17.806
2330,1,5,5,2022-06-26 11:53:20,1.5,37.033,6.527,17.567
2331,1,5,5,2022-06-26 11:56:40,1.6,36.89,6.525,17.135
2332,1,5,5,2022-06-26 11:56:40,1.6,36.759,6.521,16.824
2333,1,5,5,2022-06-26 11:56:40,1.8,36.609,6.517,16.677
2334,1,5,5,2022-06-26 11:56:40,2.4,36.729,6.575,15.599
2335,1,5,5,2022-06-26 11:56:40,2.4,36.603,6.571,14.955
2336,1,5,5,2022-06-26 11:56:40,2.4,36.323,6.563,14.998
2337,1,5,5,2022-06-26 11:56:40,2.5,36.118,6.559,14.765
2338,1,5,5,2022-06-26 11:56:40,2.5,35.968,6.553,14.747
2339,1,5,5,2022-06-26 11:56:40,2.5,35.862,6.546,14.654
2340,1,5,5,2022-06-26 11:56:40,2.5,35.786,6.543,14.641
2341,1,5,9,2022-06-26 18:54:44,2.5,35.721,6.535,14.683
2342,1,5,9,2022-06-26 18:54:44,2.5,35.676,6.531,14.645
2343,1,5,9,2022-06-26 18:54:44,3.0,35.699,6.525,14.386
2350,1,5,9,2022-06-26 18:54:44,32.5,43.782,5.731,3.983
2351,1,5,9,2022-06-26 18:56:25,32.5,43.786,5.734,3.984
2352,1,5,9,2022-06-26 18:56:25,32.5,43.8,5.747,3.981
2353,1,5,9,2022-06-26 18:56:25,32.6,43.816,5.757,3.984
2354,1,5,9,2022-06-26 18:56:25,32.6,43.832,5.772,3.988
2355,1,5,9,2022-06-26 18:56:25,32.6,43.846,5.785,3.992
2356,1,5,9,2022-06-26 18:56:25,32.5,43.861,5.796,3.995
2357,1,5,9,2022-06-26 18:56:25,32.5,43.872,5.804,3.992
2358,1,5,9,2022-06-26 18:56:25,32.6,43.879,5.812,4.0
2359,1,5,9,2022-06-26 18:56:25,32.6,43.883,5.819,4.003
2360,1,5,9,2022-06-26 18:56:25,32.5,43.89,5.825,4.007
2361,1,5,9,2022-06-26 18:58:05,32.6,43.897,5.831,3.999
2362,1,5,9,2022-06-26 18:58:05,32.6,43.897,5.834,4.001
2363,1,5,9,2022-06-26 18:58:05,32.5,43.898,5.837,4.008
2364,1,5,9,2022-06-26 18:58:05,32.5,43.899,5.839,4.022
2365,1,5,9,2022-06-26 18:58:05,32.6,43.902,5.842,4.031
2366,1,5,9,2022-06-26 18:58:05,32.6,43.905,5.843,4.013
2367,1,5,9,2022-06-26 18:58:05,32.5,43.903,5.845,4.022
2368,1,5,9,2022-06-26 18:58:05,32.5,43.903,5.845,4.031
2369,1,5,9,2022-06-26 18:58:05,32.6,43.901,5.847,4.034
2370,1,5,9,2022-06-26 18:58:05,32.5,43.904,5.848,4.037
2371,1,5,9,2022-06-26 18:59:45,32.5,43.904,5.849,4.028
2372,1,5,9,2022-06-26 18:59:45,32.6,43.904,5.849,4.034
2373,1,5,9,2022-06-26 18:59:45,32.5,43.904,5.848,4.031
2374,1,5,9,2022-06-26 18:59:45,32.5,43.904,5.849,4.032
2375,1,5,9,2022-06-26 18:59:45,32.6,43.902,5.849,4.028
2376,1,5,9,2022-06-26 18:59:45,32.6,43.901,5.85,4.038
2377,1,5,9,2022-06-26 18:59:45,32.5,43.9,5.851,4.031
2378,1,5,9,2022-06-26 18:59:45,32.5,43.901,5.852,4.03
2379,1,5,9,2022-06-26 18:59:45,32.5,43.897,5.849,4.042
2380,1,5,9,2022-06-26 18:59:45,32.6,43.895,5.849,4.052
2381,1,5,9,2022-06-26 19:01:25,32.6,43.895,5.849,4.056
2382,1,5,9,2022-06-26 19:01:25,32.6,43.894,5.849,4.031
2383,1,5,9,2022-06-26 19:01:25,32.5,43.895,5.849,4.038
2384,1,5,9,2022-06-26 19:01:25,32.5,43.892,5.849,4.058
2385,1,5,9,2022-06-26 19:01:25,32.6,43.891,5.849,4.043
2386,1,5,9,2022-06-26 19:01:25,32.6,43.894,5.85,4.055
2387,1,5,9,2022-06-26 19:01:25,32.5,43.894,5.849,4.076
2388,1,5,9,2022-06-26 19:01:25,32.6,43.894,5.849,4.078
2389,1,5,9,2022-06-26 19:01:25,32.6,43.9,5.849,4.045
2390,1,5,9,2022-06-26 19:01:25,32.5,43.901,5.848,4.054
2391,1,5,9,2022-06-26 19:03:05,32.5,43.899,5.848,4.064
2392,1,5,9,2022-06-26 19:03:05,32.6,43.899,5.847,4.064
2393,1,5,9,2022-06-26 19:03:05,32.6,43.902,5.846,4.053
2394,1,5,9,2022-06-26 19:03:05,32.5,43.903,5.847,4.055
2395,1,5,9,2022-06-26 19:03:05,32.5,43.904,5.846,4.063
2396,1,5,9,2022-06-26 19:03:05,32.5,43.904,5.846,4.076
2397,1,5,9,2022-06-26 19:03:05,32.5,43.904,5.846,4.063
2398,1,5,9,2022-06-26 19:03:05,32.6,43.903,5.846,4.069
2399,1,5,9,2022-06-26 19:03:05,32.6,43.901,5.846,4.073
2400,1,5,9,2022-06-26 19:03:05,32.5,43.902,5.846,4.078
2401,1,5,9,2022-06-26 19:04:45,32.5,43.902,5.847,4.057
2402,1,5,9,2022-06-26 19:04:45,32.6,43.903,5.846,4.066
2403,1,5,9,2022-06-26 19:04:45,32.6,43.9,5.845,4.082
2404,1,5,9,2022-06-26 19:04:45,32.5,43.899,5.844,4.077
2405,1,5,9,2022-06-26 19:04:45,32.5,43.899,5.843,4.049
2406,1,5,9,2022-06-26 19:04:45,32.5,43.903,5.844,4.064
2407,1,5,9,2022-06-26 19:04:45,32.6,43.902,5.844,4.068
2408,1,5,9,2022-06-26 19:04:45,32.6,43.903,5.844,4.066
2409,1,5,9,2022-06-26 19:04:45,32.5,43.91,5.843,4.039
2410,1,5,9,2022-06-26 19:04:45,32.5,43.909,5.842,4.058
2411,1,5,9,2022-06-26 19:06:25,32.5,43.914,5.842,4.037
2412,1,5,9,2022-06-26 19:06:25,32.6,43.915,5.842,4.037
2413,1,5,9,2022-06-26 19:06:25,32.6,43.916,5.842,4.053
2414,1,5,9,2022-06-26 19:06:25,32.6,43.915,5.842,4.065
2415,1,5,9,2022-06-26 19:06:25,32.6,43.922,5.841,4.056
2416,1,5,9,2022-06-26 19:06:25,32.5,43.926,5.84,4.028
2417,1,5,9,2022-06-26 19:06:25,32.5,43.931,5.84,4.015
2418,1,5,9,2022-06-26 19:06:25,32.5,43.935,5.84,4.033
2419,1,5,9,2022-06-26 19:06:25,32.5,43.937,5.84,4.036
2420,1,5,9,2022-06-26 19:06:25,32.5,43.939,5.839,4.05
2421,1,5,9,2022-06-26 19:08:05,32.6,43.944,5.84,4.036
2422,1,5,9,2022-06-26 19:08:05,32.6,43.947,5.838,4.043
2423,1,5,9,2022-06-26 19:08:05,32.6,43.951,5.837,4.04
2424,1,5,9,2022-06-26 19:08:05,32.6,43.955,5.837,4.017
2425,1,5,9,2022-06-26 19:08:05,32.6,43.956,5.837,4.019
2426,1,5,9,2022-06-26 19:08:05,32.6,43.956,5.837,4.029
2427,1,5,9,2022-06-26 19:08:05,32.5,43.954,5.836,4.026
2428,1,5,9,2022-06-26 19:08:05,32.5,43.952,5.835,4.023
2429,1,5,9,2022-06-26 19:08:05,32.5,43.952,5.835,4.021
2430,1,5,9,2022-06-26 19:08:05,32.5,43.947,5.835,4.024
2431,1,5,9,2022-06-26 19:09:45,32.5,43.945,5.834,4.022
2432,1,5,9,2022-06-26 19:09:45,32.5,43.945,5.834,4.026
2433,1,5,9,2022-06-26 19:09:45,32.5,43.943,5.834,4.018
2434,1,5,9,2022-06-26 19:09:45,32.5,43.942,5.836,4.021
2435,1,5,9,2022-06-26 19:09:45,32.6,43.939,5.835,4.029
2436,1,5,9,2022-06-26 19:09:45,32.6,43.938,5.835,4.027
2437,1,5,9,2022-06-26 19:09:45,32.6,43.933,5.834,4.026
2438,1,5,9,2022-06-26 19:09:45,32.5,43.929,5.835,4.026
2439,1,5,9,2022-06-26 19:09:45,32.5,43.928,5.834,4.035
2440,1,5,9,2022-06-26 19:09:45,32.4,43.926,5.833,4.029
2441,1,5,9,2022-06-26 19:11:25,32.5,43.922,5.833,4.029
2442,1,5,9,2022-06-26 19:11:25,32.5,43.921,5.832,4.031
2443,1,5,9,2022-06-26 19:11:25,32.5,43.921,5.833,4.035
2444,1,5,9,2022-06-26 19:11:25,32.6,43.921,5.832,4.035
2445,1,5,9,2022-06-26 19:11:25,32.6,43.918,5.833,4.036
2446,1,5,9,2022-06-26 19:11:25,32.5,43.917,5.833,4.037
2447,1,5,9,2022-06-26 19:11:25,32.5,43.916,5.834,4.04
2448,1,5,9,2022-06-26 19:11:25,32.5,43.916,5.833,4.043
2449,1,5,9,2022-06-26 19:11:25,32.5,43.919,5.833,4.038
2450,1,5,9,2022-06-26 19:11:25,32.5,43.916,5.832,4.041
2451,1,5,9,2022-06-26 19:13:05,32.6,43.916,5.831,4.046
2452,1,5,9,2022-06-26 19:13:05,32.5,43.917,5.831,4.046
2453,1,5,9,2022-06-26 19:13:05,32.5,43.914,5.832,4.055
2454,1,5,9,2022-06-26 19:13:05,32.5,43.911,5.831,4.06
2455,1,5,9,2022-06-26 19:13:05,32.4,43.911,5.832,4.058
2456,1,5,9,2022-06-26 19:13:05,32.5,43.909,5.832,4.061
2457,1,5,9,2022-06-26 19:13:05,32.5,43.909,5.833,4.052
2458,1,5,9,2022-06-26 19:13:05,32.6,43.911,5.832,4.047
2459,1,5,9,2022-06-26 19:13:05,32.6,43.912,5.831,4.057
2460,1,5,9,2022-06-26 19:13:05,32.5,43.911,5.832,4.058
2461,1,5,9,2022-06-26 19:14:45,32.5,43.914,5.831,4.043
2462,1,5,9,2022-06-26 19:14:45,32.4,43.918,5.831,4.05
2463,1,5,9,2022-06-26 19:14:45,32.5,43.916,5.829,4.051
2464,1,5,9,2022-06-26 19:14:45,32.5,43.92,5.83,4.031
2465,1,5,9,2022-06-26 19:14:45,32.5,43.916,5.83,4.032
2466,1,5,9,2022-06-26 19:14:45,32.5,43.919,5.829,4.047
2467,1,5,9,2022-06-26 19:14:45,32.4,43.919,5.83,4.051
2468,1,5,9,2022-06-26 19:14:45,32.4,43.915,5.829,4.048
2469,1,5,9,2022-06-26 19:14:45,32.5,43.913,5.83,4.061
2470,1,5,9,2022-06-26 19:14:45,32.5,43.913,5.83,4.062
2471,1,5,9,2022-06-26 19:16:25,32.5,43.917,5.831,4.035
2472,1,5,9,2022-06-26 19:16:25,32.5,43.918,5.83,4.035
2473,1,5,9,2022-06-26 19:16:25,32.4,43.918,5.829,4.052
2474,1,5,9,2022-06-26 19:16:25,32.4,43.917,5.829,4.054
2475,1,5,9,2022-06-26 19:16:25,32.4,43.92,5.829,4.029
2476,1,5,9,2022-06-26 19:16:25,32.4,43.92,5.827,4.038
2477,1,5,9,2022-06-26 19:16:25,32.4,43.92,5.829,4.054
2478,1,5,9,2022-06-26 19:16:25,32.4,43.917,5.828,4.045
2479,1,5,9,2022-06-26 19:16:25,32.4,43.923,5.828,4.033
2480,1,5,9,2022-06-26 19:16:25,32.4,43.924,5.827,4.044
2481,1,5,9,2022-06-26 19:18:05,32.3,43.923,5.827,4.041
2482,1,5,9,2022-06-26 19:18:05,32.2,43.924,5.827,4.039
2483,1,5,9,2022-06-26 19:18:05,32.2,43.924,5.827,4.037
2484,1,5,9,2022-06-26 19:18:05,32.3,43.925,5.827,4.036
2485,1,5,9,2022-06-26 19:18:05,32.3,43.922,5.827,4.041
2486,1,5,9,2022-06-26 19:18:05,32.2,43.923,5.827,4.049
2487,1,5,9,2022-06-26 19:18:05,32.2,43.921,5.826,4.038
2488,1,5,9,2022-06-26 19:18:05,32.2,43.918,5.826,4.047
2489,1,5,9,2022-06-26 19:18:05,32.3,43.922,5.826,4.033
2490,1,5,9,2022-06-26 19:18:05,32.3,43.92,5.825,4.041
2491,1,5,9,2022-06-26 19:19:45,32.2,43.922,5.826,4.059
2492,1,5,9,2022-06-26 19:19:45,32.2,43.918,5.826,4.048
2493,1,5,9,2022-06-26 19:19:45,32.2,43.922,5.826,4.034
2494,1,5,9,2022-06-26 19:19:45,32.3,43.923,5.825,4.027
2495,1,5,9,2022-06-26 19:19:45,32.2,43.921,5.826,4.042
2496,1,5,9,2022-06-26 19:19:45,32.2,43.922,5.826,4.049
2497,1,5,9,2022-06-26 19:19:45,32.3,43.926,5.825,4.034
2498,1,5,9,2022-06-26 19:19:45,32.2,43.925,5.824,4.016
2499,1,5,9,2022-06-26 19:19:45,32.2,43.922,5.825,4.038
2500,1,5,9,2022-06-26 19:19:45,32.2,43.922,5.824,4.041
2501,1,5,9,2022-06-26 19:21:25,32.2,43.921,5.823,4.027
2502,1,5,9,2022-06-26 19:21:25,32.2,43.922,5.823,4.017
2503,1,5,9,2022-06-26 19:21:25,32.1,43.921,5.824,4.03
2504,1,5,9,2022-06-26 19:21:25,32.0,43.92,5.823,4.044
2505,1,5,9,2022-06-26 19:21:25,31.9,43.92,5.823,4.031
2506,1,5,9,2022-06-26 19:21:25,31.8,43.921,5.824,4.037
2507,1,5,9,2022-06-26 19:21:25,31.5,43.919,5.823,4.046
2508,1,5,9,2022-06-26 19:21:25,31.5,43.918,5.823,4.042
2509,1,5,9,2022-06-26 19:21:25,31.6,43.919,5.823,4.034
2510,1,5,9,2022-06-26 19:21:25,31.4,43.919,5.823,4.041
2511,1,5,9,2022-06-26 19:23:05,31.0,43.914,5.823,4.032
2512,1,5,9,2022-06-26 19:23:05,30.7,43.917,5.822,4.031
2513,1,5,9,2022-06-26 19:23:05,30.3,43.915,5.822,4.04
2514,1,5,9,2022-06-26 19:23:05,29.8,43.907,5.82,4.053
2515,1,5,9,2022-06-26 19:23:05,29.3,43.898,5.821,4.059
2516,1,5,9,2022-06-26 19:23:05,29.0,43.885,5.823,4.09
2517,1,5,9,2022-06-26 19:23:05,28.8,43.864,5.822,4.123
2518,1,5,9,2022-06-26 19:23:05,28.3,43.837,5.823,4.149
2519,1,5,9,2022-06-26 19:23:05,27.8,43.806,5.823,4.166
2520,1,5,9,2022-06-26 19:23:05,27.4,43.766,5.824,4.258
2521,1,5,9,2022-06-26 19:24:45,27.0,43.723,5.825,4.314
2522,1,5,9,2022-06-26 19:24:45,26.6,43.675,5.825,4.397
2523,1,5,9,2022-06-26 19:24:45,26.1,43.601,5.825,4.62
2524,1,5,9,2022-06-26 19:24:45,25.5,43.498,5.828,4.749
2525,1,5,9,2022-06-26 19:24:45,24.9,43.391,5.829,4.932
2526,1,5,9,2022-06-26 19:24:45,24.1,43.264,5.832,5.122
2527,1,5,9,2022-06-26 19:24:45,23.3,43.121,5.837,5.265
2528,1,5,9,2022-06-26 19:24:45,22.6,42.968,5.843,5.425
2529,1,5,9,2022-06-26 19:24:45,21.9,42.847,5.851,5.476
2530,1,5,9,2022-06-26 19:24:45,21.2,42.742,5.855,5.578
2531,1,5,9,2022-06-26 19:26:25,20.7,42.639,5.863,5.734
2532,1,5,9,2022-06-26 19:26:25,20.2,42.537,5.871,5.855
2533,1,5,9,2022-06-26 19:26:25,19.7,42.437,5.881,5.968
2534,1,5,9,2022-06-26 19:26:25,19.2,42.317,5.887,6.217
2535,1,5,9,2022-06-26 19:26:25,18.7,42.208,5.895,6.446
2536,1,5,9,2022-06-26 19:26:25,18.0,42.075,5.905,6.694
2537,1,5,9,2022-06-26 19:26:25,17.2,41.953,5.916,6.939
2538,1,5,9,2022-06-26 19:26:25,16.4,41.715,5.926,7.619
2539,1,5,9,2022-06-26 19:26:25,15.6,41.55,5.939,7.86
2540,1,5,9,2022-06-26 19:26:25,14.9,41.415,5.955,8.084
2541,1,5,9,2022-06-26 19:28:05,14.3,41.282,5.974,8.231
2542,1,5,9,2022-06-26 19:28:05,13.7,41.191,5.991,8.401
2543,1,5,9,2022-06-26 19:28:05,13.1,41.076,6.006,8.583
2544,1,5,9,2022-06-26 19:28:05,12.6,40.986,6.022,8.655
2545,1,5,9,2022-06-26 19:28:05,12.1,40.901,6.037,8.818
2546,1,5,9,2022-06-26 19:28:05,11.6,40.812,6.048,8.961
2547,1,5,9,2022-06-26 19:28:05,11.1,40.696,6.061,9.209
2548,1,5,9,2022-06-26 19:28:05,10.5,40.578,6.073,9.462
2549,1,5,9,2022-06-26 19:28:05,9.7,40.434,6.084,9.826
2550,1,5,9,2022-06-26 19:28:05,9.1,40.281,6.098,10.167
2551,1,5,9,2022-06-26 19:29:45,8.8,40.05,6.112,10.647
2552,1,5,9,2022-06-26 19:29:45,8.4,39.758,6.126,11.321
2553,1,5,9,2022-06-26 19:29:45,8.5,39.56,6.146,11.399
2554,1,5,9,2022-06-26 19:29:45,8.3,39.376,6.164,11.405
2555,1,5,9,2022-06-26 19:29:45,8.4,39.185,6.183,11.551
2556,1,5,9,2022-06-26 19:29:45,8.2,39.012,6.197,11.639
2557,1,5,9,2022-06-26 19:29:45,8.2,38.863,6.213,11.705
2558,1,5,9,2022-06-26 19:29:45,8.0,38.73,6.222,11.829
2559,1,5,9,2022-06-26 19:29:45,8.0,38.606,6.233,11.968
2560,1,5,9,2022-06-26 19:29:45,7.9,38.509,6.241,12.0
2561,1,5,9,2022-06-26 19:31:25,7.8,38.435,6.249,12.039
2562,1,5,9,2022-06-26 19:31:25,7.7,38.375,6.256,12.123
2563,1,5,9,2022-06-26 19:31:25,7.6,38.294,6.263,12.149
2564,1,5,9,2022-06-26 19:31:25,7.6,38.238,6.268,12.177
2565,1,5,9,2022-06-26 19:31:25,7.6,38.175,6.273,12.202
2566,1,5,9,2022-06-26 19:31:25,7.4,38.112,6.277,12.209
2567,1,5,9,2022-06-26 19:31:25,7.2,38.064,6.279,12.354
2568,1,5,9,2022-06-26 19:31:25,7.2,38.004,6.283,12.424
2569,1,5,9,2022-06-26 19:31:25,7.2,37.946,6.286,12.413
2570,1,5,9,2022-06-26 19:31:25,6.9,37.903,6.29,12.426
2571,1,5,9,2022-06-26 19:33:05,6.8,37.867,6.294,12.471
2572,1,5,9,2022-06-26 19:33:05,6.7,37.817,6.295,12.486
2573,1,5,9,2022-06-26 19:33:05,6.6,37.768,6.3,12.501
2574,1,5,9,2022-06-26 19:33:05,6.4,37.728,6.301,12.558
2575,1,5,9,2022-06-26 19:33:05,6.3,37.688,6.301,12.603
2576,1,5,9,2022-06-26 19:33:05,6.3,37.628,6.301,12.609
2577,1,5,9,2022-06-26 19:33:05,6.3,37.581,6.303,12.617
2578,1,5,9,2022-06-26 19:33:05,6.2,37.546,6.305,12.651
2579,1,5,9,2022-06-26 19:33:05,6.2,37.514,6.306,12.689
2580,1,5,9,2022-06-26 19:33:05,6.1,37.452,6.309,12.741
2581,1,5,9,2022-06-26 19:34:45,6.1,37.4,6.306,12.791
2582,1,5,9,2022-06-26 19:34:45,6.1,37.362,6.308,12.822
2583,1,5,9,2022-06-26 19:34:45,6.0,37.308,6.31,12.867
2584,1,5,9,2022-06-26 19:34:45,5.9,37.26,6.311,12.932
2585,1,5,9,2022-06-26 19:34:45,5.7,37.221,6.312,12.975
2586,1,5,9,2022-06-26 19:34:45,5.6,37.18,6.314,13.0
2587,1,5,9,2022-06-26 19:34:45,5.5,37.149,6.315,12.998
2588,1,5,9,2022-06-26 19:34:45,5.4,37.134,6.317,12.957
2589,1,5,9,2022-06-26 19:34:45,5.2,37.1,6.318,12.958
2590,1,5,9,2022-06-26 19:34:45,5.0,37.07,6.32,12.949
2591,1,5,9,2022-06-26 19:36:25,5.0,37.025,6.317,12.955
2592,1,5,9,2022-06-26 19:36:25,4.9,36.995,6.319,12.948
2593,1,5,9,2022-06-26 19:36:25,4.8,36.963,6.316,12.953
2594,1,5,9,2022-06-26 19:36:25,4.6,36.922,6.319,13.018
2595,1,5,9,2022-06-26 19:36:25,4.3,36.896,6.378,13.302
2596,1,5,9,2022-06-26 19:36:25,4.1,36.769,6.378,13.526
2597,1,5,9,2022-06-26 19:36:25,3.9,36.579,6.378,13.856
2598,1,5,9,2022-06-26 19:36:25,3.7,36.372,6.382,14.354
2599,1,5,9,2022-06-26 19:36:25,3.6,36.234,6.388,14.481
2600,1,5,9,2022-06-26 19:36:25,3.6,36.054,6.398,14.643
2601,1,5,9,2022-06-26 19:38:02,3.6,35.906,6.408,14.719
2602,1,5,9,2022-06-26 19:38:02,3.5,35.788,6.417,14.771
2603,1,5,9,2022-06-26 19:38:02,3.5,35.663,6.426,14.813
2604,1,5,9,2022-06-26 19:38:02,3.5,35.532,6.434,14.83
2605,1,5,9,2022-06-26 19:38:02,3.4,35.428,6.444,14.866
2606,1,5,9,2022-06-26 19:38:02,3.3,35.343,6.447,14.93
2607,1,5,9,2022-06-26 19:38:02,3.2,35.227,6.454,14.97
2608,1,5,9,2022-06-26 19:38:02,3.1,35.134,6.455,15.015
2609,1,5,9,2022-06-26 19:38:02,2.8,35.057,6.459,15.143
2610,1,5,9,2022-06-26 19:38:02,2.3,35.041,6.486,15.244
